func;336;4;1199;5016859;5016859
func;336;5;1350;5630565;5630565
func;336;6;1351;4285944;4285944
func;336;7;1200;6842682;6842682
func;336;8;1050;4521460;4521460
func;336;9;1209;5650047;5650047
func;336;10;1200;4412327;4412327
func;336;11;1200;5901292;5901292
func;336;12;1200;5505342;5505342
func;336;13;1200;6937918;6937918
func;336;14;1200;5189679;5189679
func;336;15;1200;4524444;4524444
func;336;16;1200;5182443;5182443
func;336;17;1500;4515872;4515872
func;336;18;1351;5229918;5229918
func;336;19;1200;4138325;4138325
func;336;20;1200;5817370;5817370
func;336;21;1217;4700013;4700013
func;336;22;1200;7087424;7087424
func;336;23;1200;4828068;4828068
func;336;24;1200;5702069;5702069
func;336;25;1202;5852242;5852242
func;336;26;1198;6007461;6007461
func;336;27;1200;4330212;4330212
func;336;28;1200;6091651;6091651
func;336;29;1500;4369899;4369899
func;336;30;1377;5417108;5417108
func;336;31;1200;6800258;6800258
func;336;32;1200;4629921;4629921
func;336;65538;1322;5755055;5755055
func;336;65539;1174;5907163;5907163
func;336;65540;1199;6185642;6185642
func;336;65541;1350;8862129;8862129
func;336;65542;1351;5653771;5653771
func;336;65543;1200;6035770;6035770
func;336;65544;1050;5674713;5674713
func;336;65545;1209;6216967;6216967
func;336;65546;1200;6884614;6884614
func;336;65547;1200;4973264;4973264
func;336;65548;1200;5921680;5921680
func;336;65549;1200;5797728;5797728
func;336;65550;1200;4984465;4984465
func;336;65551;1200;5138861;5138861
func;336;65552;1200;5678291;5678291
func;336;65553;1500;7365624;7365624
func;336;65554;1351;11426157;11426157
func;336;65555;1200;5260113;5260113
func;336;65556;1200;5872571;5872571
func;336;65557;1217;7299262;7299262
func;336;65558;1200;5578890;5578890
func;336;65559;1200;5917253;5917253
func;336;65560;1200;5726207;5726207
func;336;65561;1202;5975118;5975118
func;336;65562;1198;5680828;5680828
func;336;65563;1200;6968011;6968011
func;336;65564;1200;4334762;4334762
func;336;65565;1500;6576713;6576713
func;336;65566;1377;9993509;9993509
func;336;65567;1200;5274729;5274729
func;336;65568;1200;5847915;5847915
p2p;1;2;1;1;150;0;9049121
p2p;1;2;3;6;150;600;551533306
p2p;1;2;3;9;1082;4328;65863892
p2p;1;2;3;10;90;360;2941076
p2p;1;3;1;1;149;0;2170609139103
p2p;1;3;3;1;462;1848;12864813934029
p2p;1;3;3;5;9;36;105167611
p2p;1;3;3;6;141;564;985171136
p2p;1;3;3;8;290;1160;68213473
p2p;1;3;3;9;214;856;23032859
p2p;1;3;3;10;39;156;1078178
p2p;1;3;3;11;10;40;71448
p2p;1;3;3;12;1;4;1525
p2p;1;4;1;1;149;0;2397362388960
p2p;1;4;3;1;525;2100;12980835726014
p2p;1;4;3;5;20;80;315459254
p2p;1;4;3;6;130;520;1012930091
p2p;1;4;3;7;1;4;1762039
p2p;1;4;3;8;237;948;55568934
p2p;1;4;3;9;216;864;23471592
p2p;1;4;3;10;53;212;1264031
p2p;1;4;3;11;8;32;49821
p2p;1;4;3;12;1;4;1372
p2p;1;5;1;1;150;0;24692688
p2p;1;5;3;5;150;600;1857510003
p2p;1;5;3;8;1199;4796;297764647
p2p;1;5;3;9;1;4;159078
p2p;1;6;1;1;150;0;29546236
p2p;1;6;3;5;150;600;1999994029
p2p;1;6;3;8;1198;4792;233692890
p2p;1;6;3;9;3;12;455010
p2p;1;7;1;1;150;0;28669895
p2p;1;7;3;5;150;600;2531662204
p2p;1;7;3;8;1050;4200;218286047
p2p;1;8;1;1;150;0;28344516
p2p;1;8;3;4;1;4;41035854
p2p;1;8;3;5;149;596;2648427801
p2p;1;8;3;8;900;3600;204901448
p2p;1;9;1;1;150;0;32982487
p2p;1;9;3;4;3;12;132895926
p2p;1;9;3;5;147;588;3066312779
p2p;1;9;3;8;1058;4232;227058401
p2p;1;9;3;9;1;4;147764
p2p;1;10;1;1;150;0;29041564
p2p;1;10;3;4;3;12;137381823
p2p;1;10;3;5;147;588;3193262643
p2p;1;10;3;8;1050;4200;224046875
p2p;1;11;1;1;150;0;29839127
p2p;1;11;3;4;4;16;191087874
p2p;1;11;3;5;146;584;3664091674
p2p;1;11;3;8;1034;4136;207894172
p2p;1;11;3;9;16;64;2367963
p2p;1;12;1;1;150;0;26846650
p2p;1;12;3;4;4;16;193130177
p2p;1;12;3;5;146;584;3789441356
p2p;1;12;3;8;1045;4180;208067209
p2p;1;12;3;9;5;20;758163
p2p;1;13;1;1;150;0;28682740
p2p;1;13;3;4;8;32;383325910
p2p;1;13;3;5;142;568;4129163197
p2p;1;13;3;8;1050;4200;227745614
p2p;1;14;1;1;150;0;35097281
p2p;1;14;3;4;8;32;391455790
p2p;1;14;3;5;142;568;4234673893
p2p;1;14;3;8;1050;4200;232408216
p2p;1;15;1;1;150;0;28151128
p2p;1;15;3;4;13;52;640994682
p2p;1;15;3;5;137;548;4492152778
p2p;1;15;3;8;962;3848;188719611
p2p;1;15;3;9;88;352;13539944
p2p;1;16;1;1;150;0;21883173
p2p;1;16;3;4;13;52;654656257
p2p;1;16;3;5;137;548;4594880110
p2p;1;16;3;8;1029;4116;222970693
p2p;1;16;3;9;21;84;3191030
p2p;1;17;1;1;150;0;26835642
p2p;1;17;3;4;18;72;911808442
p2p;1;17;3;5;132;528;4838806551
p2p;1;17;3;8;1346;5384;259653008
p2p;1;17;3;9;4;16;625958
p2p;1;18;1;1;150;0;40560956
p2p;1;18;3;4;27;108;1296521724
p2p;1;18;3;5;123;492;4574109195
p2p;1;18;3;8;1201;4804;312521603
p2p;1;19;1;1;150;0;29108772
p2p;1;19;3;4;56;224;2584509575
p2p;1;19;3;5;94;376;3793908021
p2p;1;19;3;8;1048;4192;208969181
p2p;1;19;3;9;2;8;311585
p2p;1;20;1;1;150;0;22952662
p2p;1;20;3;4;148;592;6407706152
p2p;1;20;3;5;2;8;81114792
p2p;1;20;3;8;1049;4196;232398976
p2p;1;20;3;9;1;4;140541
p2p;1;21;1;1;150;0;31211578
p2p;1;21;3;4;150;600;6992806561
p2p;1;21;3;8;1059;4236;218079337
p2p;1;21;3;9;8;32;1257383
p2p;1;22;1;1;150;0;23130732
p2p;1;22;3;4;150;600;7106267404
p2p;1;22;3;5;1;4;15472619
p2p;1;22;3;8;1048;4192;228939985
p2p;1;22;3;9;1;4;156049
p2p;1;23;1;1;150;0;34559250
p2p;1;23;3;4;150;600;7614983993
p2p;1;23;3;8;1050;4200;221552737
p2p;1;24;1;1;150;0;24609366
p2p;1;24;3;4;150;600;7728162278
p2p;1;24;3;8;1050;4200;244412964
p2p;1;25;1;1;150;0;33551840
p2p;1;25;3;4;150;600;8230029865
p2p;1;25;3;8;1052;4208;234680927
p2p;1;26;1;1;150;0;24076159
p2p;1;26;3;4;150;600;8341026949
p2p;1;26;3;8;1048;4192;240211636
p2p;1;27;1;1;150;0;27435364
p2p;1;27;3;4;150;600;8851097299
p2p;1;27;3;8;1050;4200;220596310
p2p;1;28;1;1;150;0;32435413
p2p;1;28;3;4;150;600;8964347236
p2p;1;28;3;8;1047;4188;225289122
p2p;1;28;3;9;3;12;432216
p2p;1;29;1;1;150;0;26978259
p2p;1;29;3;4;150;600;9462719699
p2p;1;29;3;8;1317;5268;248677917
p2p;1;29;3;9;33;132;5125110
p2p;1;30;1;1;150;0;38058629
p2p;1;30;3;4;150;600;9565185842
p2p;1;30;3;8;1227;4908;318166323
p2p;1;31;1;1;150;0;32102496
p2p;1;31;3;4;150;600;10061557440
p2p;1;31;3;8;1046;4184;206808963
p2p;1;31;3;9;4;16;617957
p2p;1;32;1;1;150;0;21751692
p2p;1;32;3;4;150;600;10057675657
p2p;1;32;3;8;1050;4200;234304584
p2p;2;1;5;1;149;2384;2289030426134
p2p;2;1;5;10;800;12800;36482550
p2p;2;1;5;11;373;5968;13589404
p2p;3;1;5;1;149;2384;2285575888422
p2p;3;1;5;5;1;16;41937580
p2p;3;1;5;6;5;80;121741134
p2p;3;1;5;7;1;16;3118687
p2p;3;1;5;8;1;16;659043
p2p;3;1;5;9;923;14768;306249900
p2p;3;1;5;10;94;1504;12251727
p2p;4;1;5;1;149;2384;2285767402576
p2p;4;1;5;6;11;176;261660724
p2p;4;1;5;9;967;15472;323555545
p2p;4;1;5;10;72;1152;9772932
p2p;5;1;5;1;149;2384;2288735865491
p2p;5;1;5;9;1201;19216;343396212
p2p;6;1;5;1;149;2384;2289205969098
p2p;6;1;5;8;1;16;1923893
p2p;6;1;5;9;1201;19216;249929922
p2p;7;1;5;1;149;2384;2280044402609
p2p;7;1;5;6;1;16;11203772
p2p;7;1;5;9;1050;16800;259028107
p2p;8;1;5;1;149;2384;2275145827262
p2p;8;1;5;7;1;16;3109846
p2p;8;1;5;9;900;14400;229612693
p2p;9;1;5;1;149;2384;2282962064776
p2p;9;1;5;9;1060;16960;241299384
p2p;10;1;5;1;149;2384;2280633050839
p2p;10;1;5;8;1;16;642003
p2p;10;1;5;9;1049;16784;226209893
p2p;10;1;5;10;1;16;158680
p2p;11;1;5;1;149;2384;2282985175228
p2p;11;1;5;9;1051;16816;226179274
p2p;12;1;5;1;149;2384;2282301757500
p2p;12;1;5;9;1051;16816;222686018
p2p;13;1;5;1;149;2384;2281085409299
p2p;13;1;5;9;1050;16800;214819726
p2p;13;1;5;10;1;16;152236
p2p;14;1;5;1;149;2384;2281722367057
p2p;14;1;5;9;1049;16784;204274737
p2p;14;1;5;10;2;32;300566
p2p;15;1;5;1;149;2384;2279808800056
p2p;15;1;5;9;1049;16784;216231221
p2p;15;1;5;10;2;32;276883
p2p;16;1;5;1;149;2384;2278944807814
p2p;16;1;5;9;1050;16800;242652350
p2p;16;1;5;10;1;16;158692
p2p;17;1;5;1;149;2384;2288586922837
p2p;17;1;5;9;1351;21616;284457809
p2p;18;1;5;1;149;2384;2286048057419
p2p;18;1;5;9;1202;19232;338321103
p2p;19;1;5;1;149;2384;2279783554573
p2p;19;1;5;9;1050;16800;209635926
p2p;19;1;5;10;1;16;144922
p2p;20;1;5;1;149;2384;2279172933773
p2p;20;1;5;9;1051;16816;233065023
p2p;21;1;5;1;149;2384;2279550355949
p2p;21;1;5;8;2;32;1647027
p2p;21;1;5;9;1066;17056;237882722
p2p;22;1;5;1;149;2384;2277283142503
p2p;22;1;5;9;1051;16816;240353718
p2p;23;1;5;1;149;2384;2277097061604
p2p;23;1;5;8;1;16;728573
p2p;23;1;5;9;1049;16784;202670478
p2p;23;1;5;10;1;16;143690
p2p;24;1;5;1;149;2384;2276143744872
p2p;24;1;5;6;1;16;12417582
p2p;24;1;5;8;1;16;669358
p2p;24;1;5;9;1047;16752;223781663
p2p;24;1;5;10;2;32;316698
p2p;25;1;5;1;149;2384;2278140226750
p2p;25;1;5;8;1;16;644422
p2p;25;1;5;9;1049;16784;224319213
p2p;25;1;5;10;3;48;454731
p2p;26;1;5;1;149;2384;2274980843390
p2p;26;1;5;9;1047;16752;228089109
p2p;26;1;5;10;2;32;304128
p2p;27;1;5;1;149;2384;2274804803715
p2p;27;1;5;7;1;16;5418899
p2p;27;1;5;9;1048;16768;219753643
p2p;27;1;5;10;2;32;308770
p2p;28;1;5;1;149;2384;2275282112409
p2p;28;1;5;9;1048;16768;206753952
p2p;28;1;5;10;3;48;457641
p2p;29;1;5;1;149;2384;2285224871846
p2p;29;1;5;9;1350;21600;280625789
p2p;29;1;5;10;1;16;150600
p2p;30;1;5;1;149;2384;2283598564920
p2p;30;1;5;9;1228;19648;343974103
p2p;31;1;5;1;149;2384;2274317589796
p2p;31;1;5;9;1051;16816;221432817
p2p;32;1;5;1;149;2384;2273471485037
p2p;32;1;5;9;1051;16816;241161508
collopdef;1;MPI_Allgather;ALL2ALL
collopdef;2;MPI_Allgatherv;ALL2ALL
collopdef;3;MPI_Allreduce;ALL2ALL
collopdef;4;MPI_Alltoall;ALL2ALL
collopdef;5;MPI_Alltoallv;ALL2ALL
collopdef;6;MPI_Barrier;Barrier
collopdef;7;MPI_Bcast;ONE2ALL
collopdef;8;MPI_Gather;ALL2ONE
collopdef;9;MPI_Gatherv;ALL2ONE
collopdef;10;MPI_Reduce;ALL2ONE
collopdef;11;MPI_Reduce_scatter;ALL2ALL
collopdef;12;MPI_Scan;UNKNOWN
collopdef;13;MPI_Scatter;ONE2ALL
collopdef;14;MPI_Scatterv;ONE2ALL
collopdef;15;MPI_Alltoallw;ALL2ALL
collopdef;16;MPI_Exscan;UNKNOWN
collop;1;7;150;150;58905600;0;601270827188
collop;2;7;0;150;0;20842905600;632826851263
collop;3;7;0;150;0;20842905600;645041462756
collop;4;7;0;150;0;20842905600;644479182626
collop;5;7;0;150;0;20842905600;634067558489
collop;6;7;0;150;0;20842905600;639015738438
collop;7;7;0;150;0;20842905600;623411224547
collop;8;7;0;150;0;20842905600;622398955503
collop;9;7;0;150;0;20842905600;643026120874
collop;10;7;0;150;0;20842905600;627750045381
collop;11;7;0;150;0;20842905600;645046264247
collop;12;7;0;150;0;20842905600;641829518558
collop;13;7;0;150;0;20842905600;638796825695
collop;14;7;0;150;0;20842905600;644448501893
collop;15;7;0;150;0;20842905600;633075057511
collop;16;7;0;150;0;20842905600;627772153579
collop;17;7;0;150;0;20842905600;636574949064
collop;18;7;0;150;0;20842905600;647550165588
collop;19;7;0;150;0;20842905600;642083498652
collop;20;7;0;150;0;20842905600;638447906341
collop;21;7;0;150;0;20842905600;646726318105
collop;22;7;0;150;0;20842905600;633770492611
collop;23;7;0;150;0;20842905600;636073969926
collop;24;7;0;150;0;20842905600;629383762197
collop;25;7;0;150;0;20842905600;649377725815
collop;26;7;0;150;0;20842905600;626966497633
collop;27;7;0;150;0;20842905600;629003124525
collop;28;7;0;150;0;20842905600;632662938283
collop;29;7;0;150;0;20842905600;643143270650
collop;30;7;0;150;0;20842905600;655060181490
collop;31;7;0;150;0;20842905600;635262032734
collop;32;7;0;150;0;20842905600;629034508498
bin1;1;0;1
bin1;2;2;2
bin1;3;3;4
bin1;4;5;8
bin1;5;9;16
bin1;6;17;32
bin1;7;33;64
bin1;8;65;128
bin1;9;129;256
bin1;10;257;512
bin1;11;513;1024
bin1;12;1025;2048
bin1;13;2049;4096
bin1;14;4097;8192
bin1;15;8193;16384
bin1;16;16385;32768
bin1;17;32769;65536
bin1;18;65537;131072
bin1;19;131073;262144
bin1;20;262145;524288
bin1;21;524289;1048576
bin1;22;1048577;2097152
bin1;23;2097153;4194304
bin1;24;4194305;4194305
bin2;1;0;4
bin2;2;5;16
bin2;3;17;64
bin2;4;65;256
bin2;5;257;1024
bin2;6;1025;4096
bin2;7;4097;16384
bin2;8;16385;65536
bin2;9;65537;262144
bin2;10;262145;1048576
bin2;11;1048577;4194304
bin2;12;4194305;16777216
bin2;13;16777217;67108864
bin2;14;67108865;268435456
bin2;15;268435457;1073741824
bin2;16;1073741825;1073741825
